Time,XRotation,YRotation,ZRotation,XPosition,YPosition,ZPosition
22.13904,-0.009950051,0.3343046,0.08530039,0.05395199,-0.03938491,0.01555776
22.13904,-0.009360353,0.3335795,0.08476462,0.05400493,-0.03944004,0.01561839
22.13904,-0.008767131,0.3326418,0.08457333,0.05403043,-0.03953032,0.01571338
22.13904,-0.008091208,0.3314922,0.08470891,0.05401981,-0.03960613,0.01581785
22.13904,-0.00677513,0.329909,0.08455151,0.05400407,-0.03962138,0.01593475
22.13904,-0.004828352,0.3272111,0.08388737,0.05405237,-0.03964213,0.01606905
22.13904,-0.003611472,0.3243228,0.08306046,0.05409976,-0.03974447,0.01621272
22.13904,-0.002605634,0.3210551,0.08264354,0.0540935,-0.03989934,0.01640195
22.13904,-0.001102442,0.3178775,0.08231732,0.05393948,-0.04007706,0.0167395
22.13904,0.0007977202,0.3143982,0.08186585,0.05381157,-0.04021739,0.01706372
22.13904,0.002718427,0.3106855,0.08154394,0.05365859,-0.04041876,0.01744314
22.13904,0.00512033,0.3065431,0.08129472,0.05339997,-0.04068602,0.01796499
22.13904,0.008315803,0.3019134,0.08132228,0.05318626,-0.04088981,0.01846244
22.13904,0.01180203,0.2973261,0.08084112,0.05283326,-0.04124994,0.01917989
22.13904,0.01579714,0.2925285,0.08015243,0.05256004,-0.04156198,0.01985139
22.13904,0.01991615,0.2873856,0.0796367,0.05229919,-0.04199083,0.02058898
22.13904,0.02404572,0.2819945,0.07945341,0.05199521,-0.04248355,0.02137531
22.13904,0.02898784,0.2769853,0.07875339,0.05151914,-0.04311273,0.02240117
22.13904,0.03322485,0.2724165,0.07763156,0.05114412,-0.04375352,0.02331752
22.13904,0.03731216,0.2673182,0.07562771,0.05086661,-0.04440538,0.02417758
22.13904,0.04149064,0.2615261,0.07414987,0.05063295,-0.04507171,0.0250027
22.13904,0.0474688,0.2547898,0.07326767,0.05028558,-0.04582594,0.02603655
22.13904,0.05200528,0.247111,0.0737474,0.04998727,-0.04669987,0.02696234
22.13904,0.05374736,0.2389345,0.0748689,0.04948927,-0.04774524,0.02784667
22.13904,0.05554691,0.2296016,0.07459309,0.04867947,-0.04866861,0.02881888
22.13904,0.058098,0.2186649,0.07295405,0.04804105,-0.04926743,0.02960396
22.13904,0.06012651,0.2061021,0.07266667,0.0473031,-0.0499199,0.03039012
22.13904,0.0621818,0.1922588,0.07400308,0.0463206,-0.05053917,0.03122893
22.13904,0.06460177,0.1761576,0.07379843,0.04481967,-0.05116703,0.03229833
22.13904,0.06610899,0.1590424,0.07291305,0.04343218,-0.05177182,0.03323194
22.13904,0.06642476,0.1416766,0.07063879,0.04134015,-0.05251534,0.03434695
22.13904,0.06639799,0.1248108,0.06996984,0.03940734,-0.0531051,0.03524291
22.13904,0.06601477,0.1074598,0.07171701,0.03725683,-0.05361206,0.03606617
22.13904,0.06582391,0.08871265,0.07211482,0.03501327,-0.053975,0.03682354
22.13904,0.06708317,0.07106017,0.06988304,0.03194362,-0.05423005,0.03771494
22.13904,0.06920376,0.05540181,0.06883981,0.02927674,-0.05446684,0.03845902
22.13904,0.07103156,0.0418677,0.06767846,0.02655952,-0.05481507,0.03913124
22.13904,0.07494471,0.02880688,0.06619494,0.02351728,-0.05511611,0.03984898
22.13904,0.08091133,0.01673258,0.06543337,0.02109756,-0.05539501,0.04054451
22.13904,0.08481599,0.005220264,0.06809527,0.01827889,-0.05625249,0.04125268
22.13904,0.08581495,-0.005505376,0.07007737,0.01593241,-0.05718625,0.0417116
22.13904,0.08550039,-0.01595216,0.06967507,0.01375416,-0.05802443,0.04199265
22.13904,0.08479733,-0.02571005,0.06797116,0.01172157,-0.05864175,0.04212133
22.13904,0.08499127,-0.0346068,0.06707422,0.009420756,-0.05908135,0.04217728
22.13904,0.08937695,-0.04272283,0.06706166,0.007572369,-0.05909701,0.04233203
22.13904,0.0942756,-0.05056198,0.06838794,0.005829343,-0.05926405,0.04254787
22.13904,0.0987789,-0.05728784,0.07112446,0.003728326,-0.05989366,0.04281426
22.13904,0.1015253,-0.06374862,0.07207415,0.002084095,-0.06060486,0.04300594
22.13904,0.1044457,-0.06879355,0.07280684,0.0002378328,-0.06140278,0.04316808
22.13904,0.107001,-0.07496753,0.07161996,-0.0009919703,-0.06207398,0.04332643
22.13904,0.110174,-0.08062454,0.06806568,-0.002074581,-0.06266878,0.04349368
22.13904,0.1174719,-0.084359,0.0650702,-0.003160615,-0.06295933,0.04381816
22.13904,0.1251328,-0.08715805,0.06269184,-0.004233682,-0.06373302,0.04429087
22.13904,0.1322401,-0.0892464,0.06048618,-0.004977364,-0.06450512,0.04477989
22.13904,0.147586,-0.0906853,0.05950586,-0.005670201,-0.06485237,0.04570923
22.13904,0.1670882,-0.09105658,0.05670813,-0.006308244,-0.06614339,0.04714655
22.13904,0.1819562,-0.09071936,0.05157285,-0.006552104,-0.06818183,0.04847716
22.13904,0.1970561,-0.08854266,0.04740399,-0.006685354,-0.07036161,0.04983658
22.13904,0.2137319,-0.08272362,0.04534782,-0.006831369,-0.07316303,0.05136319
22.13904,0.2341903,-0.07399858,0.04466121,-0.006899327,-0.07555847,0.05307479
22.13904,0.256669,-0.06166444,0.04440925,-0.006502411,-0.07911414,0.05508513
22.13904,0.2746138,-0.05132628,0.04342824,-0.005463139,-0.08285582,0.05676492
22.13904,0.2874567,-0.04446028,0.03984535,-0.003734343,-0.08689588,0.05801064
22.13904,0.291449,-0.04202978,0.03632651,-0.001655257,-0.09097388,0.05849388
22.13904,0.2872251,-0.0446483,0.03568609,0.0004930347,-0.09486566,0.05829722
22.13904,0.2845468,-0.05179227,0.04028872,0.001784746,-0.09694164,0.05815359
22.13904,0.2790057,-0.0665785,0.04934852,0.002409774,-0.09845296,0.05781336
22.13904,0.2765805,-0.08452451,0.05876686,0.002234553,-0.09891573,0.05769794
22.13904,0.2731125,-0.1084394,0.0712624,0.0004528156,-0.09926508,0.05738733
22.13904,0.2667359,-0.1322119,0.08135305,-0.002644737,-0.0995607,0.05666334
22.13904,0.2582799,-0.1524585,0.08916711,-0.006077401,-0.09961881,0.05564575
22.13904,0.2494935,-0.1679798,0.09937158,-0.01019495,-0.0992649,0.05432109
22.13904,0.2417918,-0.177328,0.1079967,-0.01450119,-0.09860778,0.05279568
22.13904,0.2376031,-0.1815617,0.1139889,-0.01902864,-0.09753319,0.05119335
22.13904,0.2363178,-0.184254,0.1173597,-0.02219365,-0.09662195,0.05006156
22.13904,0.2377446,-0.1857169,0.1197371,-0.0247035,-0.09584158,0.04924722
22.13904,0.2417236,-0.1869247,0.1229298,-0.02692512,-0.09530022,0.04866094
22.13904,0.2455624,-0.1895527,0.1272224,-0.02841225,-0.0952356,0.04833904
22.13904,0.2494302,-0.1922052,0.13133,-0.02987656,-0.09561195,0.04799097
22.13904,0.2512456,-0.195106,0.1348936,-0.03079917,-0.0961354,0.04771734
22.13904,0.2522083,-0.1970952,0.1369615,-0.03191093,-0.09692725,0.04725499
22.13904,0.253538,-0.1986154,0.1386237,-0.0327593,-0.09750564,0.04693204
22.13904,0.2540229,-0.2001655,0.1402389,-0.03345609,-0.09809247,0.04661395
22.13904,0.2526117,-0.2018998,0.1417772,-0.03409184,-0.09874094,0.04618752
22.13904,0.2497617,-0.20421,0.1441803,-0.03458219,-0.09915503,0.04576277
22.13904,0.246637,-0.2067721,0.1469395,-0.03510491,-0.09933631,0.04532601
22.13904,0.2450209,-0.2094679,0.1488454,-0.03576768,-0.09922978,0.04492264
22.13904,0.2455135,-0.2118481,0.1503652,-0.03638427,-0.09901301,0.04467586
22.13904,0.2468548,-0.2139536,0.1513817,-0.03699761,-0.09891372,0.04446544
22.13904,0.2473151,-0.2149486,0.1515356,-0.03764402,-0.09904982,0.04414891
22.13904,0.2444455,-0.2162055,0.1521498,-0.03801903,-0.09934056,0.04374847
22.13904,0.2397338,-0.2171029,0.1539362,-0.03839902,-0.09948161,0.04326061
22.13904,0.2336659,-0.2186534,0.1577472,-0.03877299,-0.09939728,0.04273894
22.13904,0.2260297,-0.2215466,0.1617548,-0.03920543,-0.09902996,0.04210623
22.13904,0.2202087,-0.2247781,0.1654851,-0.03970639,-0.09838427,0.041558
22.13904,0.2166041,-0.2283862,0.167445,-0.04040234,-0.09744837,0.04101528
22.13904,0.2139504,-0.2322882,0.1671259,-0.04094504,-0.09669796,0.04055573
22.13904,0.2132636,-0.2354715,0.165809,-0.04155876,-0.09592431,0.04015557
22.13904,0.2142705,-0.237612,0.1642628,-0.04230037,-0.09518448,0.03977712
22.13904,0.2156338,-0.2390197,0.1629431,-0.0428622,-0.09473697,0.03951703
22.13904,0.2179481,-0.239234,0.1611097,-0.04335935,-0.0944413,0.03934611
22.13904,0.2206707,-0.2381579,0.1579726,-0.04369888,-0.09433042,0.03927379
22.13904,0.2240666,-0.2358099,0.1554917,-0.04391157,-0.09430745,0.03934135
22.13904,0.2280759,-0.2332495,0.1540561,-0.04394875,-0.09438059,0.03957578
22.13904,0.2322083,-0.23051,0.152155,-0.0437519,-0.09469587,0.03994343
22.13904,0.2336017,-0.2270825,0.1492021,-0.04340757,-0.09524249,0.04018879
22.13904,0.2312089,-0.2233786,0.1467947,-0.04287785,-0.09583589,0.0402995
22.13904,0.2266909,-0.2202762,0.1462397,-0.04216364,-0.09609254,0.04042265
22.13904,0.2226673,-0.2190048,0.1467637,-0.04150813,-0.09595244,0.04056397
22.13904,0.2182285,-0.2197151,0.1465763,-0.0408443,-0.09564389,0.04066059
22.13904,0.2149621,-0.2219074,0.1457146,-0.0402959,-0.09495753,0.04075502
22.13904,0.2141889,-0.2250375,0.1445697,-0.03999026,-0.0942191,0.04085806
22.13904,0.2135709,-0.2286005,0.143016,-0.03985307,-0.09366369,0.04086269
22.13904,0.2112055,-0.2320109,0.1408103,-0.03989394,-0.09326752,0.04064349
22.13904,0.2064562,-0.2344575,0.1394391,-0.04003342,-0.09300826,0.04023408
22.13904,0.2011502,-0.2364779,0.1382182,-0.04023603,-0.0925495,0.03975906
22.13904,0.1969511,-0.2382253,0.1372602,-0.0405495,-0.0916844,0.0392883
22.13904,0.1944164,-0.2398869,0.1365943,-0.04082369,-0.09083103,0.0389394
22.13904,0.1912635,-0.2412953,0.1358229,-0.04107258,-0.09013687,0.03856056
22.13904,0.1867038,-0.2418184,0.1344806,-0.04135288,-0.08941464,0.03806124
22.13904,0.1814777,-0.2421404,0.1328555,-0.04147798,-0.08876014,0.03760554
22.13904,0.1751797,-0.2424247,0.1309883,-0.04149389,-0.08805398,0.03713841
22.13904,0.1667709,-0.2426676,0.1293797,-0.04144964,-0.08706933,0.03656062
22.13904,0.1580163,-0.2438622,0.128396,-0.04131334,-0.08603624,0.03601021
22.13904,0.148896,-0.2453433,0.1272898,-0.04120255,-0.08483779,0.03539235
22.13904,0.1407985,-0.2475424,0.1259416,-0.04114981,-0.0831207,0.03471532
22.13904,0.134681,-0.2497408,0.1247282,-0.04115666,-0.08153401,0.03410584
22.13904,0.1312265,-0.252485,0.1232013,-0.041207,-0.07990819,0.03358787
22.13904,0.1320602,-0.2557371,0.1207801,-0.04137114,-0.07809623,0.03318895
22.13904,0.1360087,-0.2593468,0.116709,-0.04148081,-0.07680916,0.03306393
22.13904,0.1436432,-0.2629507,0.1122995,-0.04164152,-0.07581466,0.03319329
22.13904,0.1548948,-0.2657194,0.1086218,-0.04199941,-0.07532391,0.03355952
22.13904,0.1646034,-0.2655383,0.1054766,-0.04243626,-0.07561052,0.0339359
22.13904,0.1710164,-0.2624054,0.1029824,-0.04282548,-0.07649384,0.03423267
22.13904,0.1734069,-0.2561041,0.1016816,-0.04301526,-0.07782135,0.03447513
22.13904,0.1736482,-0.2498949,0.1008162,-0.04283011,-0.07883151,0.03476948
22.13904,0.175112,-0.2443853,0.1004261,-0.04238987,-0.07942633,0.03525508
22.13904,0.1762278,-0.2397747,0.1002488,-0.04161439,-0.08002003,0.03591388
22.13904,0.1758067,-0.2369741,0.09953296,-0.04078454,-0.08051123,0.03645468
22.13904,0.1751168,-0.2364304,0.09806187,-0.03986841,-0.08082635,0.0369703
22.13904,0.1724486,-0.2384392,0.09608613,-0.03893764,-0.08111848,0.03733356
22.13904,0.1677277,-0.2424561,0.09265548,-0.03808678,-0.08126117,0.03747024
22.13904,0.1631918,-0.2487014,0.08885991,-0.03742308,-0.0809381,0.03745145
22.13904,0.1590686,-0.254363,0.08412394,-0.03712343,-0.08046957,0.03722047
22.13904,0.1559334,-0.2590224,0.07876115,-0.03706055,-0.07979467,0.03687476
22.13904,0.1519101,-0.2629648,0.0738759,-0.03716228,-0.07899432,0.03635895
22.13904,0.1464839,-0.2657726,0.06947576,-0.03725751,-0.07832119,0.0357791
22.13904,0.1373935,-0.2672228,0.06469158,-0.03736633,-0.07753146,0.03493128
22.13904,0.128073,-0.2674403,0.05984738,-0.03732933,-0.07653504,0.03411514
22.13904,0.1196912,-0.2657769,0.05521975,-0.03723849,-0.07520659,0.03331538
22.13904,0.1135702,-0.2630153,0.05073936,-0.03699646,-0.0735831,0.03266233
22.13904,0.1114005,-0.2610522,0.04524097,-0.0363723,-0.07153303,0.03233067
22.13904,0.111156,-0.2621627,0.03999119,-0.03551149,-0.06996847,0.03234735
22.13904,0.1101406,-0.2643308,0.03502756,-0.0347102,-0.06884386,0.03237851
22.13904,0.1072278,-0.2630786,0.02992307,-0.03422561,-0.06788956,0.03213125
22.13904,0.1066295,-0.2597323,0.02511135,-0.0338149,-0.06692202,0.03197999
22.13904,0.1111217,-0.2556354,0.02247155,-0.03323265,-0.06562842,0.03219426
22.13904,0.1209851,-0.2531382,0.02141301,-0.03266574,-0.06464037,0.0328742
22.13904,0.1334629,-0.252235,0.01901162,-0.03208409,-0.06436223,0.03394195
22.13904,0.1422718,-0.2512457,0.01339185,-0.03152182,-0.065114,0.03498531
22.13904,0.1473545,-0.2462767,0.007373946,-0.03110264,-0.0664732,0.03583429
22.13904,0.1543439,-0.2355684,0.003808718,-0.030924,-0.06723646,0.0365686
22.13904,0.167782,-0.2228208,0.001757185,-0.03047994,-0.06767429,0.03785295
22.13904,0.1886888,-0.2095632,0.0007230204,-0.02944499,-0.06861163,0.04010722
22.13904,0.2107784,-0.198789,-0.0012923,-0.02823359,-0.07022408,0.04261603
22.13904,0.2331579,-0.1909174,-0.004232314,-0.02669686,-0.07268922,0.04534138
22.13904,0.2553518,-0.1874367,-0.00770935,-0.02466926,-0.07657252,0.04827964
22.13904,0.2697246,-0.1834129,-0.01080575,-0.02330282,-0.08062091,0.0501752
22.13904,0.2778451,-0.1767401,-0.01246624,-0.0223013,-0.08464629,0.05130889
22.13904,0.283649,-0.1689986,-0.01252635,-0.02110936,-0.08863505,0.05221605
22.13904,0.2864333,-0.1640912,-0.01273823,-0.01982056,-0.09158513,0.05283201
22.13904,0.2889166,-0.164799,-0.01297847,-0.01828297,-0.09388628,0.05346193
22.13904,0.2884432,-0.171603,-0.01379942,-0.01673693,-0.09609938,0.0538605
22.13904,0.2857987,-0.1797925,-0.01610077,-0.01591877,-0.09757401,0.0538913
22.13904,0.2811118,-0.1860508,-0.01909394,-0.01578178,-0.0984725,0.0535857
22.13904,0.2797283,-0.1906034,-0.02095181,-0.01620158,-0.0985602,0.05335222
22.13904,0.2787432,-0.1924147,-0.02033107,-0.01686669,-0.09845798,0.05307167
22.13904,0.2760563,-0.1924717,-0.01779454,-0.0176953,-0.09834588,0.05262964
22.13904,0.27158,-0.1919123,-0.01513671,-0.01830048,-0.09822085,0.0521582
22.13904,0.2669986,-0.1908678,-0.01394074,-0.01870854,-0.09789307,0.05175075
22.13904,0.262534,-0.1892501,-0.01574609,-0.01883542,-0.09742138,0.05143176
22.13904,0.261979,-0.1896474,-0.01693805,-0.01866263,-0.09644844,0.05150036
22.13904,0.2653976,-0.1902442,-0.01585574,-0.01868642,-0.09553447,0.05175513
22.13904,0.2665674,-0.1902951,-0.01373044,-0.018891,-0.09524568,0.05178565
22.13904,0.2672432,-0.1877518,-0.009562178,-0.01934455,-0.0951857,0.05169379
22.13904,0.2650243,-0.1827578,-0.009455619,-0.01958789,-0.09543479,0.05143794
22.13904,0.261106,-0.1767015,-0.01301401,-0.01925359,-0.09553571,0.05126777
22.13904,0.2596307,-0.1738843,-0.01452689,-0.01852247,-0.09522291,0.0514405
22.13904,0.2614634,-0.1739456,-0.01524575,-0.01769549,-0.09475517,0.05186289
22.13904,0.2631721,-0.1767142,-0.01476111,-0.01694227,-0.09456334,0.05225879
22.13904,0.2635748,-0.1759616,-0.0154832,-0.01670299,-0.0946468,0.05235603
22.13904,0.2620299,-0.1712098,-0.01727063,-0.01674684,-0.09479197,0.05220722
22.13904,0.2582699,-0.1650695,-0.01895391,-0.01658738,-0.09490182,0.05200049
22.13904,0.2553981,-0.1593195,-0.02133231,-0.01585143,-0.09461987,0.05205694
22.13904,0.2531301,-0.156631,-0.02456244,-0.01483021,-0.09431162,0.05223495
22.13904,0.2510606,-0.1560894,-0.02782767,-0.01359183,-0.09385262,0.05249126
22.13904,0.2488929,-0.155646,-0.03052248,-0.01271705,-0.093457,0.05262042
22.13904,0.2463674,-0.1553623,-0.03370504,-0.01194743,-0.09305912,0.05268585
22.13904,0.2444941,-0.1563666,-0.03578362,-0.01124703,-0.09255804,0.05277865
22.13904,0.2417092,-0.1566223,-0.03684952,-0.01079152,-0.09205606,0.0527453
22.13904,0.237973,-0.1551355,-0.03890387,-0.01057955,-0.09173868,0.0525654
22.13904,0.2336257,-0.1533031,-0.0417896,-0.01015077,-0.0911378,0.0524032
22.13904,0.2294839,-0.1528455,-0.04445522,-0.009587195,-0.09051713,0.0522949
22.13904,0.2265752,-0.154367,-0.04567756,-0.008938245,-0.08960134,0.05228937
22.13904,0.2244903,-0.1564721,-0.04739483,-0.008494817,-0.08884487,0.05226826
22.13904,0.2232552,-0.1581674,-0.05096213,-0.008188631,-0.08814599,0.05223719
22.13904,0.2221293,-0.1573965,-0.05608928,-0.008049933,-0.08749291,0.05213579
22.13904,0.2198825,-0.153723,-0.05942627,-0.007981066,-0.08701007,0.05195493
22.13904,0.218052,-0.1505108,-0.06153013,-0.007629135,-0.08651586,0.05188962
22.13904,0.2167635,-0.1483582,-0.06355982,-0.006966703,-0.08594717,0.05193894
22.13904,0.2175282,-0.1486989,-0.06552983,-0.006222176,-0.08542968,0.05213928
22.13904,0.2203521,-0.150294,-0.06657802,-0.00563004,-0.08498499,0.05243656
22.13904,0.2219118,-0.1507437,-0.06925137,-0.005319927,-0.08495503,0.05259125
22.13904,0.2211576,-0.1483099,-0.07404009,-0.005160769,-0.08516427,0.05254959
22.13904,0.220636,-0.1444768,-0.07778932,-0.004797695,-0.08518319,0.05256528
22.13904,0.2212656,-0.1406421,-0.07893589,-0.004384493,-0.08509725,0.05267591
22.13904,0.2224327,-0.1371704,-0.07966079,-0.003740404,-0.08507241,0.05288317
22.13904,0.2234614,-0.1352903,-0.08115888,-0.003037805,-0.08517124,0.05310131
22.13904,0.2235268,-0.1356422,-0.08419782,-0.002199952,-0.08542123,0.05329846
22.13904,0.2217149,-0.1379698,-0.08467165,-0.00149291,-0.08569982,0.05338224
22.13904,0.2251479,-0.1411323,-0.08106995,-0.001190173,-0.08536188,0.05368338
22.13904,0.2318061,-0.1429367,-0.07807892,-0.00143652,-0.08521143,0.0540561
22.13904,0.2379801,-0.1431275,-0.07472897,-0.001928227,-0.08549248,0.05436229
22.13904,0.234989,-0.1295653,-0.07066869,-0.002819581,-0.08781562,0.05401694
22.13904,0.2364965,-0.1288946,-0.07105983,-0.002257218,-0.0879621,0.05423537
22.13904,0.2373599,-0.1299094,-0.07477153,-0.001619971,-0.08823693,0.0544197
22.13904,0.2377835,-0.1325035,-0.0773701,-0.001060046,-0.08848885,0.05457568
22.13904,0.2371676,-0.1372212,-0.07862691,-0.0006740093,-0.08876374,0.05465695
22.13904,0.2348138,-0.1410464,-0.07855819,-0.0007573515,-0.08891531,0.05453233
22.13904,0.233188,-0.1425834,-0.07923968,-0.001066522,-0.08884984,0.0543709
22.13904,0.2296424,-0.1404947,-0.08025186,-0.001602639,-0.08876941,0.05401326
22.13904,0.2250803,-0.1359611,-0.08056276,-0.001963427,-0.0885051,0.05362339
22.13904,0.2231089,-0.1309722,-0.0793583,-0.001955494,-0.08781246,0.05346349
22.13904,0.220082,-0.126387,-0.08044143,-0.001657003,-0.08741932,0.05330901
22.13904,0.2168238,-0.1218121,-0.08544911,-0.0009722225,-0.08703011,0.05320061
22.13904,0.2124589,-0.1198269,-0.09033817,0.0001859255,-0.08663293,0.05313527
22.13904,0.2061242,-0.1205758,-0.09242398,0.00136968,-0.08617967,0.05298101
22.13904,0.1997229,-0.1228848,-0.09195706,0.002246882,-0.08550885,0.05276493
22.13904,0.1926212,-0.1256374,-0.09036979,0.002791923,-0.08449676,0.05242189
22.13904,0.1847839,-0.12791,-0.09198876,0.003085757,-0.08357729,0.05196857
22.13904,0.1770199,-0.1282454,-0.09390403,0.003175665,-0.08244247,0.0514334
22.13904,0.1709656,-0.1272569,-0.09301002,0.003188827,-0.08103447,0.05093669
22.13904,0.1641856,-0.1247117,-0.08765516,0.00305501,-0.07942466,0.05034111
22.13904,0.1587214,-0.1231247,-0.08320481,0.003050668,-0.0780217,0.04985083
22.13904,0.1561664,-0.1213155,-0.07881358,0.003004964,-0.07658284,0.04948786
22.13904,0.1533479,-0.1186916,-0.07072431,0.002801425,-0.07519431,0.04909099
22.13904,0.144822,-0.1172982,-0.06054278,0.002506305,-0.07466047,0.04851608
22.13904,0.124597,-0.1147176,-0.04534855,0.001861145,-0.07422595,0.04728561
22.13904,0.1031936,-0.1127027,-0.02894907,0.001218758,-0.07306609,0.04588084
22.13904,0.09384655,-0.112427,-0.01534107,0.0005979165,-0.07027153,0.04468925
22.13904,0.08401493,-0.1102502,-0.00662741,-0.0003760289,-0.06770859,0.04334774
22.13904,0.07131597,-0.1057996,0.0002795152,-0.001285635,-0.06593312,0.04200776
22.13904,0.05944851,-0.1002056,0.005219578,-0.001946655,-0.06400689,0.04066361
22.13904,0.04994828,-0.09305877,0.007525762,-0.002341818,-0.06194614,0.03939842
22.13904,0.04316519,-0.08563431,0.007946597,-0.002211488,-0.05953662,0.03820366
22.13904,0.04049623,-0.07953598,0.009376807,-0.001820981,-0.05742981,0.03735121
22.13904,0.0458163,-0.07344008,0.008724824,-0.001164212,-0.05509392,0.0368768
22.13904,0.05310609,-0.06709468,0.005821781,-0.0004808614,-0.0537515,0.03690927
22.13904,0.06023586,-0.06015864,0.0009079308,0.0004122406,-0.0531924,0.0372835
22.13904,0.06554781,-0.05225854,-0.004643935,0.001764103,-0.05337316,0.03790681
22.13904,0.06699384,-0.04454302,-0.005754774,0.003042456,-0.05392812,0.03841691
22.13904,0.06798665,-0.0411406,-0.003478886,0.004574937,-0.05441804,0.03886998
22.13904,0.06512797,-0.04095216,-0.00117306,0.005934205,-0.05513692,0.03911728
22.13904,0.05912998,-0.04075367,0.0002107991,0.00682233,-0.05569791,0.03905534
22.13904,0.0544867,-0.03872361,0.0009333764,0.00738115,-0.05562962,0.03880673
22.13904,0.05073318,-0.0335144,0.003556904,0.007512767,-0.05534369,0.03849827
22.13904,0.04645933,-0.02847433,0.01121466,0.007767595,-0.05490103,0.0381155
22.13904,0.04322825,-0.02832844,0.02087008,0.00811566,-0.05435547,0.0377484
22.13904,0.04244176,-0.0308094,0.02826904,0.008177239,-0.05368484,0.03744384
22.13904,0.04129795,-0.03293766,0.03307256,0.007842835,-0.0532292,0.03716836
22.13904,0.04036464,-0.03363521,0.03651429,0.007241768,-0.05286199,0.03691467
22.13904,0.04080997,-0.03158693,0.03955062,0.00638295,-0.05243575,0.03669487
22.13904,0.04216784,-0.02840518,0.04428544,0.00565942,-0.05212966,0.03659783
22.13904,0.04290583,-0.02607689,0.04750602,0.005215138,-0.05206563,0.03658655
22.13904,0.03968664,-0.02405377,0.04814143,0.00497466,-0.05238103,0.03650491
22.13904,0.03426421,-0.02172519,0.04728861,0.004906867,-0.0525882,0.03626144
22.13904,0.02785146,-0.01936167,0.04665327,0.005001701,-0.05254118,0.03587063
22.13904,0.02213526,-0.01832581,0.04653654,0.005312413,-0.05201073,0.03532696
22.13904,0.01502606,-0.01763871,0.04448763,0.005619247,-0.05156212,0.03472859
22.13904,0.01064906,-0.01679921,0.04124661,0.005945344,-0.05068413,0.03409093
22.13904,0.007514749,-0.01481412,0.040736,0.006251835,-0.04963616,0.03343978
22.13904,0.003432651,-0.0140139,0.0431664,0.006558735,-0.0489368,0.03288387
22.13904,-0.002895368,-0.01324756,0.04546176,0.006691728,-0.04845045,0.0322751
22.13904,-0.008664365,-0.009069373,0.04463891,0.006524734,-0.04761341,0.03150421
22.13904,-0.01513007,-0.002599152,0.03941472,0.006549634,-0.04695843,0.03080254
22.13904,-0.02441392,0.003266461,0.03412189,0.007147127,-0.04636722,0.02999932
22.13904,-0.03286072,0.005751141,0.03201172,0.008414004,-0.04520305,0.02893354
22.13904,-0.03949634,0.004759509,0.03451548,0.009522948,-0.0440523,0.02791993
22.13904,-0.04149501,4.237765E-05,0.03337823,0.01044992,-0.04257672,0.02695212
22.13904,-0.03365913,-0.007874219,0.0202671,0.01140514,-0.04057581,0.02627061
22.13904,-0.0354314,-0.0002702666,0.01918848,0.01089221,-0.04041199,0.02605202
22.13904,-0.03850356,0.007427288,0.01565902,0.01100502,-0.04027318,0.02579999
22.13904,-0.04352896,0.01240325,0.01417305,0.01190115,-0.04011414,0.02541919
22.13904,-0.05114273,0.014386,0.01346783,0.01289987,-0.0400436,0.02490582
22.13904,-0.05852941,0.01276112,0.01199931,0.01401614,-0.03961171,0.02415838
22.13904,-0.0623711,0.007413678,0.01007863,0.01512148,-0.03862983,0.02326015
22.13904,-0.06655768,0.006041842,0.009240181,0.0153447,-0.03792857,0.02251592
22.13904,-0.06910705,0.007269156,0.0071191,0.01530566,-0.03712215,0.02179934
22.13904,-0.06748094,0.01022112,0.003122632,0.01539316,-0.03602978,0.02115773
22.13904,-0.06541667,0.0119853,-0.002505357,0.01585802,-0.03536948,0.02084166
22.13904,-0.06359379,0.01348759,-0.007650455,0.01655877,-0.03502559,0.02072531
22.13904,-0.06925721,0.009126009,0.002845305,0.01710407,-0.03501078,0.02029818
22.13904,-0.07490693,0.009540151,0.003103896,0.01708328,-0.03514216,0.02000268
22.13904,-0.07968346,0.00961069,0.003382006,0.01704971,-0.03496938,0.01955057
22.13904,-0.08295911,0.01010025,0.0039916,0.01699318,-0.03456066,0.01902684
22.13904,-0.08664299,0.01008576,0.003816715,0.01698326,-0.0340851,0.01841971
22.13904,-0.09085999,0.01028571,0.003951611,0.01695282,-0.03372531,0.0178571
22.13904,-0.0944205,0.01026293,0.003921377,0.0169582,-0.03314609,0.01716587
22.13904,-0.09681473,0.009993481,0.003521824,0.01697526,-0.03259432,0.01656892
22.13904,-0.09833909,0.009704027,0.003298706,0.01699331,-0.03206377,0.01604305
22.13904,-0.09933859,0.009729228,0.003236169,0.01698322,-0.03160136,0.01560382
22.13904,-0.1009402,0.00957779,0.002961807,0.01700178,-0.0312275,0.01518803
22.13904,-0.1028207,0.009291946,0.002600906,0.0170239,-0.03097837,0.01485
22.13904,-0.105272,0.009528075,0.002763039,0.01699713,-0.03078946,0.01451835
22.13904,-0.1081089,0.009468591,0.002698788,0.01700374,-0.03059167,0.01414941
22.13904,-0.1106573,0.009406854,0.002540306,0.01700902,-0.0302543,0.01368328
22.13904,-0.1126487,0.009293975,0.002449845,0.0170219,-0.02994668,0.01327904
22.13904,-0.1145451,0.009367169,0.00252262,0.01701928,-0.02965508,0.01289254
22.13904,-0.1171689,0.009609899,0.002717015,0.01699821,-0.0294458,0.01252036
